hs098,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,7,20,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
ex8_1_8.bch,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,7,29,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ex4_1_5.bch,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,7,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,7,326,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,7,325,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,7,66,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
hs106,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,7,125,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
ex5_3_2.bch,7,37,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
genhs28,7,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,7,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,7,61,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
aircraftb,7,75,0,0,0,0,0,0,0,0,3551,3,0,738,2,0,0,0,0,16,0,0,0,0,0,0,0,0,54,0,0,10,0,0,0,0,0
dualc1,7,155,1,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
hs110,7,52102,53,0,0,0,0,0,0,0,738,0,0,5086,9,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0
hs104,7,49,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
ex2_1_9.bch,7,106,0,0,0,0,0,0,0,0,1892,1,0,1913,6,0,0,0,0,17,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0
ex2_1_8,7,619,1,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ex2_1_7,7,702,3,0,0,0,0,0,0,0,1171,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
ex6_2_11.bch,7,39,0,0,0,0,0,0,0,0,940,1,0,32191,52,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,19,0,0,0,0,0
ex14_2_7.bch,7,49,0,0,0,0,0,0,0,0,5096,11,0,8604,13,0,0,0,0,21,0,0,0,0,0,0,0,0,35,0,0,11,0,0,0,0,0
hs099,7,92,0,0,0,0,0,0,0,0,496,0,0,4424,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,7,771,1,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
hs117,7,234,1,0,0,0,0,0,0,0,1406,12,0,11295,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,68,0,0,0,0,0
test_infinity2.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,42,643,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,42,27,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
ex4_1_5.bch,42,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
polak5,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,42,300,0,0,910,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,42,322,0,0,606,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,42,99,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
ex5_3_2.bch,42,68,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
genhs28,42,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,42,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,42,53,0,0,0,0,0,0,0,0,322,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
aircraftb,42,99,0,0,0,0,0,0,0,0,3257,14,0,131,0,0,0,0,0,10,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
dualc1,42,123,0,0,0,0,0,0,0,0,535,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
hs110,42,10958,117,0,0,0,0,0,0,0,864,3,0,4236,36,0,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,20,2,0,0,0,0
hs104,42,38,0,0,0,0,0,0,0,0,824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
ex2_1_9.bch,42,88,0,0,0,0,0,0,0,0,1955,13,0,1156,29,0,0,0,0,16,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
ex2_1_8,42,846,8,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
ex2_1_7,42,623,6,0,0,0,0,0,0,0,920,4,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,42,15896,234,0,0,0,0,0,0,0,745,8,0,6743,107,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
ex6_2_11.bch,42,34,0,0,0,0,0,0,0,0,821,41,0,24257,479,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,49,0,0,0,0,0
ex6_2_8.bch,42,28,0,0,0,0,0,0,0,0,1129,39,0,102083,1953,0,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,68,0,0,0,0,0
ex14_2_7.bch,42,68,0,0,0,0,0,0,0,0,4855,106,0,5624,96,0,0,0,0,23,0,0,0,0,0,0,0,0,60,0,0,22,0,0,0,0,0
hs099,42,84,0,0,0,0,0,0,0,0,554,19,0,7140,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ex6_1_3.bch,42,55,0,0,0,0,0,0,0,0,325,15,0,16785,356,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0
hs088,42,661,10,0,0,0,0,0,0,0,717,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
hs117,42,166,2,0,0,0,0,0,0,0,1487,33,0,8677,219,0,0,0,0,42,0,0,0,0,0,0,0,0,27,0,0,65,0,0,0,0,0
hs108,42,97,0,0,0,0,0,0,0,0,782,8,0,20517,487,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,24,0,0,0,0,0
test_infinity2.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,500,619,0,0,351,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,500,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,500,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,500,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,500,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,500,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ex4_1_5.bch,500,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,500,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,500,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,500,276,0,0,355,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,500,343,0,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,500,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,500,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,500,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,500,67,2,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
ex5_3_2.bch,500,35,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genhs28,500,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,500,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,500,82,0,0,0,0,0,0,0,0,238,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
aircraftb,500,153,0,0,0,0,0,0,0,0,2488,30,0,5,0,0,0,0,0,55,0,0,0,0,0,0,0,0,122,2,0,0,0,0,0,0,0
dualc1,500,88,1,0,0,0,0,0,0,0,459,6,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
hs110,500,5172,129,0,0,0,0,0,0,0,876,6,0,5837,382,0,0,0,0,17,0,0,0,0,0,0,0,0,16,0,0,27,0,0,0,0,0
hs104,500,47,0,0,0,0,0,0,0,0,687,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
ex2_1_9.bch,500,60,3,0,0,0,0,0,0,0,1786,84,2,979,113,0,0,0,0,19,0,0,0,0,0,0,0,0,52,0,0,7,0,0,0,0,0
ex2_1_8,500,719,13,0,0,0,0,0,0,0,381,20,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
ex2_1_7,500,479,12,0,0,0,0,0,0,0,931,56,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
himmel16.bch,500,4778,146,0,0,0,0,0,0,0,595,56,0,4760,323,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
ex6_2_11.bch,500,17,0,0,0,0,0,0,0,0,636,70,0,19992,1733,24,0,0,0,15,0,0,0,0,0,0,0,0,16,0,0,68,0,0,0,0,0
ex6_2_8.bch,500,15,0,0,0,0,0,0,0,0,705,51,0,53221,4905,32,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,49,0,0,0,0,0
ex14_2_7.bch,500,63,4,0,0,0,0,0,0,0,5075,493,1,6083,460,0,0,0,0,20,0,0,0,0,0,0,0,0,101,0,0,4,0,0,0,0,0
hs099,500,86,6,0,0,0,0,0,0,0,880,58,0,2564,291,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ex6_1_3.bch,500,55,0,0,0,0,0,0,0,0,491,62,0,10089,952,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
hs088,500,531,21,0,0,0,0,0,0,0,825,67,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
hs117,500,217,4,0,0,0,0,0,0,0,1086,30,0,7699,773,15,0,0,0,39,0,0,0,0,0,0,0,0,38,1,0,47,0,0,0,0,0
hs108,500,24,0,0,0,0,0,0,0,0,877,11,0,16187,1741,35,0,0,0,13,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0
test_infinity2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,999,514,7,0,378,38,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,999,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
ex4_1_5.bch,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,999,257,4,0,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,999,333,0,0,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,999,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
hs106,999,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,999,83,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,64,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
